"dayOmit","subjOmit","yactual","yhat","resid"
149,"A6",267,350.202516666667,-83.2025166666668
149,"A6",326,325.843044444445,0.156955555555157
149,"A6",390,443.163138888888,-53.1631388888881
149,"A6",448,852.489355555555,-404.489355555555
149,"A6",734,582.491677777777,151.508322222223
149,"A6",930,1108.01081111111,-178.010811111111
149,"A6",1130,1152.16007222222,-22.1600722222227
149,"A6",1326,659.796394444444,666.203605555556
149,"A6",1516,1095.55343333333,420.446566666668
149,"A6",1703,1116.3239,586.6761
209,"A1",0,28.5965833333333,-28.5965833333333
209,"A1",27,59.6399611111111,-32.6399611111111
209,"A1",57,60.6802944444445,-3.68029444444446
209,"A1",87,105.729966666667,-18.7299666666667
209,"A1",149,335.7701,-186.7701
209,"A1",209,387.033872222222,-178.033872222222
209,"A1",209,299.851194444445,-90.8511944444445
209,"A1",209,241.896422222222,-32.8964222222222
209,"A1",209,260.846633333334,-51.8466333333337
209,"A1",326,306.497405555556,19.5025944444441
209,"A1",390,330.803544444444,59.1964555555559
209,"A1",448,357.105877777777,90.8941222222227
209,"A1",734,361.688166666667,372.311833333333
209,"A1",930,1140.56213333333,-210.562133333332
209,"A1",1130,1118.66243888889,11.3375611111098
209,"A1",1326,1216.71900555555,109.280994444446
209,"A1",1516,1244.34017222222,271.659827777779
209,"A1",1703,1399.34278333333,303.657216666666
209,"A2",0,71.0210611111111,-71.0210611111111
209,"A2",27,57.9673777777778,-30.9673777777778
209,"A2",57,234.682066666667,-177.682066666667
209,"A2",87,87.5729388888889,-0.572938888888928
209,"A2",149,337.136872222222,-188.136872222222
209,"A2",209,424.380016666667,-215.380016666667
209,"A2",209,228.8762,-19.8762
209,"A2",209,211.167627777777,-2.16762777777748
209,"A2",209,240.437938888889,-31.4379388888887
209,"A2",267,303.1233,-36.1232999999997
209,"A2",326,379.781794444444,-53.7817944444444
209,"A2",390,405.10455,-15.1045499999999
209,"A2",448,510.297477777778,-62.2974777777782
209,"A2",734,567.006033333334,166.993966666666
209,"A2",930,1279.32307777778,-349.323077777778
209,"A2",1130,1391.42115555556,-261.421155555555
209,"A2",1326,1022.27490555556,303.725094444444
209,"A2",1516,1335.25385555555,180.746144444445
209,"A2",1703,1401.68266111111,301.317338888889
209,"A3",0,23.95215,-23.95215
209,"A3",27,40.7403944444445,-13.7403944444445
209,"A3",57,189.243088888889,-132.243088888889
209,"A3",87,354.015966666667,-267.015966666667
209,"A3",149,441.057816666667,-292.057816666667
209,"A3",209,449.906672222222,-240.906672222222
209,"A3",209,223.907788888889,-14.9077888888886
209,"A3",209,223.628916666666,-14.6289166666663
209,"A3",209,227.076877777777,-18.0768777777774
209,"A3",267,227.049405555555,39.9505944444449
209,"A3",326,213.975461111111,112.024538888889
209,"A3",390,396.67165,-6.67165000000006
209,"A3",448,578.107688888888,-130.107688888888
209,"A3",734,512.770466666667,221.229533333333
209,"A3",930,1274.30173333333,-344.301733333334
209,"A3",1326,1228.24869444444,97.7513055555571
209,"A3",1516,1251.62073333333,264.379266666668
209,"A3",1703,775.23605,927.76395
209,"A4",0,70.7899833333333,-70.7899833333333
209,"A4",27,97.763088888889,-70.763088888889
209,"A4",57,98.4091444444446,-41.4091444444446
209,"A4",87,175.299894444444,-88.2998944444444
209,"A4",149,304.542277777778,-155.542277777778
209,"A4",209,359.632361111111,-150.632361111111
209,"A4",209,267.504116666667,-58.5041166666665
209,"A4",209,233.869377777777,-24.8693777777773
209,"A4",209,244.036533333333,-35.036533333333
209,"A4",267,482.754283333334,-215.754283333334
209,"A4",326,448.4225,-122.4225
209,"A4",390,566.696766666667,-176.696766666667
209,"A4",448,556.332950000001,-108.332950000001
209,"A4",734,663.033466666667,70.9665333333327
209,"A4",930,851.661005555555,78.3389944444452
209,"A4",1130,878.365183333333,251.634816666667
209,"A4",1326,1054.92138333333,271.078616666668
209,"A4",1516,1218.55942222222,297.44057777778
209,"A4",1703,1205.29462222222,497.705377777779
209,"A5",0,32.1595888888888,-32.1595888888888
209,"A5",27,30.4556888888889,-3.45568888888889
209,"A5",57,171.953138888889,-114.953138888889
209,"A5",87,468.104,-381.104
209,"A5",149,224.896755555556,-75.8967555555556
209,"A5",209,426.342494444445,-217.342494444445
209,"A5",209,269.787916666667,-60.7879166666667
209,"A5",209,237.08975,-28.0897500000002
209,"A5",209,253.293538888889,-44.2935388888891
209,"A5",267,415.456844444444,-148.456844444444
209,"A5",326,665.080294444445,-339.080294444445
209,"A5",390,705.530888888889,-315.530888888889
209,"A5",448,843.04335,-395.04335
209,"A5",734,822.197916666667,-88.1979166666666
209,"A5",930,727.007955555557,202.992044444443
209,"A5",1130,796.816788888888,333.183211111112
209,"A5",1326,1147.26437222222,178.735627777779
209,"A5",1516,795.551027777778,720.448972222222
209,"A5",1703,1104.46642222222,598.533577777778
209,"A6",0,131.126566666667,-131.126566666667
209,"A6",27,108.625044444444,-81.6250444444444
209,"A6",57,89.6127444444444,-32.6127444444444
209,"A6",87,241.271844444444,-154.271844444444
209,"A6",149,227.157094444444,-78.1570944444442
209,"A6",209,329.138977777778,-120.138977777778
209,"A6",209,245.455677777778,-36.4556777777777
209,"A6",209,232.896088888889,-23.8960888888886
209,"A6",209,251.768188888889,-42.7681888888887
209,"A6",267,367.334627777777,-100.334627777777
209,"A6",326,326.326966666667,-0.326966666666522
209,"A6",390,454.252322222222,-64.2523222222221
209,"A6",448,866.450050000001,-418.450050000001
209,"A6",734,642.260683333334,91.7393166666659
209,"A6",930,1105.46972222222,-175.469722222222
209,"A6",1130,1149.46307222222,-19.4630722222232
209,"A6",1326,503.728655555555,822.271344444445
209,"A6",1516,1096.03283333333,419.967166666669
209,"A6",1703,1116.47261666667,586.527383333333
267,"A1",0,23.9417277777778,-23.9417277777778
267,"A1",27,58.7463611111111,-31.7463611111111
267,"A1",57,59.8220333333334,-2.82203333333337
267,"A1",87,108.313544444444,-21.3135444444444
267,"A1",149,287.680644444445,-138.680644444445
267,"A1",267,320.207911111111,-53.2079111111115
267,"A1",267,294.958038888889,-27.9580388888886
267,"A1",267,395.292833333333,-128.292833333333
267,"A1",267,384.040727777778,-117.040727777778
267,"A1",267,355.771577777778,-88.771577777778
267,"A1",326,328.445783333333,-2.44578333333334
267,"A1",390,372.398816666667,17.6011833333333
267,"A1",448,355.310944444444,92.6890555555557
267,"A1",734,420.417605555556,313.582394444444
267,"A1",930,1149.18609444444,-219.186094444444
267,"A1",1130,1049.21453888889,80.78546111111
267,"A1",1326,1228.51493888889,97.4850611111121
267,"A1",1516,1268.05587777778,247.944122222223
267,"A1",1703,1410.4667,292.533299999999
267,"A2",0,61.3040388888888,-61.3040388888888
267,"A2",27,53.8450555555556,-26.8450555555556
267,"A2",57,247.073766666667,-190.073766666667
267,"A2",87,86.44865,0.551349999999985
267,"A2",149,338.781966666666,-189.781966666666
267,"A2",209,422.781544444444,-213.781544444444
267,"A2",267,315.560972222222,-48.5609722222223
267,"A2",267,283.623444444444,-16.6234444444443
267,"A2",267,460.222044444444,-193.222044444444
267,"A2",267,393.335761111111,-126.335761111111
267,"A2",267,412.439611111111,-145.439611111111
267,"A2",326,372.983611111111,-46.9836111111109
267,"A2",390,405.020338888889,-15.0203388888887
267,"A2",448,540.728283333333,-92.7282833333333
267,"A2",734,566.3792,167.6208
267,"A2",930,1289.44468333333,-359.444683333333
267,"A2",1130,1390.05907777778,-260.059077777778
267,"A2",1326,978.741077777778,347.258922222222
267,"A2",1516,1269.44111666667,246.558883333333
267,"A2",1703,1398.40172222222,304.598277777778
267,"A3",0,24.9085888888889,-24.9085888888889
267,"A3",27,42.1526111111111,-15.1526111111111
267,"A3",57,272.123988888889,-215.123988888889
267,"A3",87,454.367844444444,-367.367844444444
267,"A3",149,409.451266666667,-260.451266666667
267,"A3",209,186.0846,22.9154000000001
267,"A3",267,376.277122222221,-109.277122222221
267,"A3",267,221.082544444444,45.9174555555558
267,"A3",267,460.554394444445,-193.554394444445
267,"A3",267,401.312605555556,-134.312605555556
267,"A3",267,434.845238888889,-167.845238888889
267,"A3",326,210.402944444444,115.597055555556
267,"A3",390,454.457294444444,-64.4572944444441
267,"A3",448,603.614872222222,-155.614872222222
267,"A3",734,552.806038888888,181.193961111112
267,"A3",930,1282.3682,-352.368200000002
267,"A3",1326,1265.28127222222,60.7187277777784
267,"A3",1516,1246.60767777778,269.392322222223
267,"A3",1703,820.109416666666,882.890583333334
267,"A4",0,62.851111111111,-62.851111111111
267,"A4",27,105.394511111111,-78.3945111111111
267,"A4",57,99.6173888888889,-42.6173888888889
267,"A4",87,167.37375,-80.37375
267,"A4",149,278.376205555555,-129.376205555555
267,"A4",267,344.585733333333,-77.585733333333
267,"A4",267,290.686727777778,-23.6867277777781
267,"A4",267,525.986266666667,-258.986266666667
267,"A4",267,392.060355555556,-125.060355555556
267,"A4",267,449.151938888889,-182.151938888889
267,"A4",326,507.537494444445,-181.537494444445
267,"A4",390,584.853566666666,-194.853566666666
267,"A4",448,596.2811,-148.2811
267,"A4",734,690.310777777777,43.6892222222228
267,"A4",930,893.811533333333,36.1884666666671
267,"A4",1130,864.581955555556,265.418044444444
267,"A4",1326,1072.65608333333,253.343916666669
267,"A4",1516,1234.18275555555,281.817244444445
267,"A4",1703,1211.91032222222,491.089677777779
267,"A5",0,28.2401833333333,-28.2401833333333
267,"A5",27,30.1551555555555,-3.15515555555555
267,"A5",57,200.88465,-143.88465
267,"A5",87,423.103911111112,-336.103911111112
267,"A5",149,215.538238888889,-66.5382388888889
267,"A5",209,240.123405555556,-31.1234055555557
267,"A5",267,333.937061111111,-66.9370611111113
267,"A5",267,308.040077777778,-41.0400777777779
267,"A5",267,428.848905555556,-161.848905555556
267,"A5",267,396.864138888889,-129.864138888889
267,"A5",267,420.247772222222,-153.247772222222
267,"A5",326,632.056100000001,-306.056100000001
267,"A5",390,642.661144444445,-252.661144444445
267,"A5",448,754.9042,-306.9042
267,"A5",734,787.8455,-53.8455
267,"A5",930,724.739900000001,205.260099999999
267,"A5",1130,830.413144444445,299.586855555555
267,"A5",1326,1122.77905,203.22095
267,"A5",1516,752.447744444445,763.552255555555
267,"A5",1703,1075.90347222222,627.096527777778
267,"A6",0,129.656833333333,-129.656833333333
267,"A6",27,104.403811111111,-77.4038111111111
267,"A6",57,89.4833888888889,-32.4833888888889
267,"A6",87,225.566488888889,-138.566488888889
267,"A6",149,229.487777777778,-80.4877777777776
267,"A6",209,228.460883333334,-19.4608833333335
267,"A6",267,346.568783333333,-79.5687833333331
267,"A6",267,292.1798,-25.1798000000001
267,"A6",267,462.682588888889,-195.682588888889
267,"A6",267,401.392655555555,-134.392655555555
267,"A6",267,432.299061111111,-165.299061111111
267,"A6",326,341.668516666667,-15.6685166666666
267,"A6",390,451.943655555556,-61.9436555555558
267,"A6",448,857.85645,-409.85645
267,"A6",734,693.294344444444,40.7056555555556
267,"A6",930,1101.17670555556,-171.176705555556
267,"A6",1130,1162.23978888889,-32.2397888888888
267,"A6",1326,421.671444444445,904.328555555555
267,"A6",1516,1101.94176111111,414.058238888889
267,"A6",1703,1112.39144444444,590.608555555555
326,"A1",0,19.1652833333333,-19.1652833333333
326,"A1",27,56.3109388888889,-29.3109388888889
326,"A1",57,58.8693055555556,-1.86930555555561
326,"A1",87,103.179677777778,-16.1796777777778
326,"A1",149,310.075516666667,-161.075516666667
326,"A1",326,304.096105555555,21.9038944444448
326,"A1",326,347.053477777777,-21.0534777777771
326,"A1",326,264.099116666666,61.9008833333335
326,"A1",326,324.1167,1.88329999999991
326,"A1",326,557.85108888889,-231.85108888889
326,"A1",326,325.254111111111,0.745888888889397
326,"A1",390,339.191722222222,50.8082777777781
326,"A1",448,351.7655,96.2345000000004
326,"A1",734,378.762794444444,355.237205555556
326,"A1",930,1153.18313333333,-223.183133333331
326,"A1",1130,1088.91458888889,41.0854111111112
326,"A1",1326,1169.88005,156.119950000002
326,"A1",1516,1257.39106666666,258.608933333335
326,"A1",1703,1409.74203333333,293.257966666667
326,"A2",0,52.8500499999999,-52.8500499999999
326,"A2",27,56.0583,-29.0583
326,"A2",57,233.064111111111,-176.064111111111
326,"A2",87,84.5069333333334,2.49306666666665
326,"A2",149,374.457422222222,-225.457422222222
326,"A2",209,429.808827777778,-220.808827777778
326,"A2",267,301.567794444444,-34.5677944444443
326,"A2",326,337.918933333333,-11.918933333333
326,"A2",326,358.492883333333,-32.4928833333334
326,"A2",326,263.620394444444,62.3796055555561
326,"A2",326,354.873222222222,-28.8732222222222
326,"A2",326,651.143388888889,-325.143388888889
326,"A2",326,348.239222222222,-22.2392222222219
326,"A2",390,387.215222222222,2.78477777777823
326,"A2",448,510.723611111111,-62.7236111111113
326,"A2",734,548.722161111111,185.277838888889
326,"A2",930,1293.62511111111,-363.625111111112
326,"A2",1130,1400.76337222222,-270.763372222223
326,"A2",1326,954.816033333332,371.183966666668
326,"A2",1516,1308.86579444444,207.134205555557
326,"A2",1703,1404.96005,298.039949999999
326,"A3",0,26.8180722222222,-26.8180722222222
326,"A3",27,44.1144722222222,-17.1144722222222
326,"A3",57,211.945711111111,-154.945711111111
326,"A3",87,400.133138888889,-313.133138888889
326,"A3",149,421.336372222222,-272.336372222222
326,"A3",209,206.161888888889,2.83811111111117
326,"A3",267,234.334277777777,32.6657222222225
326,"A3",326,330.211216666666,-4.21121666666636
326,"A3",326,354.495283333333,-28.4952833333331
326,"A3",326,234.147822222222,91.8521777777778
326,"A3",326,337.840172222223,-11.8401722222226
326,"A3",326,653.876877777778,-327.876877777778
326,"A3",326,313.169977777778,12.8300222222223
326,"A3",390,425.448611111111,-35.4486111111113
326,"A3",448,610.410383333333,-162.410383333333
326,"A3",734,467.530844444445,266.469155555555
326,"A3",930,1281.37485555556,-351.374855555556
326,"A3",1326,1221.20265555555,104.797344444446
326,"A3",1516,1250.42650555555,265.573494444447
326,"A3",1703,783.823299999999,919.176700000001
326,"A4",0,47.7715833333333,-47.7715833333333
326,"A4",27,107.000788888889,-80.0007888888889
326,"A4",57,101.728955555556,-44.7289555555555
326,"A4",87,164.230527777778,-77.2305277777778
326,"A4",149,284.309383333333,-135.309383333333
326,"A4",267,483.601383333333,-216.601383333333
326,"A4",326,360.369222222222,-34.3692222222218
326,"A4",326,386.667677777777,-60.6676777777774
326,"A4",326,221.432816666667,104.567183333333
326,"A4",326,447.107094444444,-121.107094444444
326,"A4",326,573.420383333334,-247.420383333334
326,"A4",326,333.994255555555,-7.99425555555501
326,"A4",390,539.330816666667,-149.330816666667
326,"A4",448,567.279811111113,-119.279811111113
326,"A4",734,662.124361111112,71.875638888888
326,"A4",930,876.9982,53.0018000000001
326,"A4",1130,891.224661111112,238.775338888888
326,"A4",1326,1074.00377777778,251.996222222223
326,"A4",1516,1251.89975,264.10025
326,"A4",1703,1216.03124444444,486.968755555555
326,"A5",0,31.7260222222222,-31.7260222222222
326,"A5",27,28.3998777777778,-1.39987777777777
326,"A5",57,194.025066666667,-137.025066666667
326,"A5",87,424.35965,-337.35965
326,"A5",149,217.303283333333,-68.3032833333331
326,"A5",209,232.292116666667,-23.2921166666666
326,"A5",267,414.497211111111,-147.497211111111
326,"A5",326,354.966183333333,-28.9661833333329
326,"A5",326,361.816166666666,-35.8161666666662
326,"A5",326,300.463627777777,25.5363722222228
326,"A5",326,302.889466666667,23.1105333333331
326,"A5",326,643.074516666667,-317.074516666667
326,"A5",326,339.131727777777,-13.1317277777772
326,"A5",390,679.657616666666,-289.657616666666
326,"A5",448,788.074583333334,-340.074583333334
326,"A5",734,809.254227777778,-75.2542277777781
326,"A5",930,729.674705555556,200.325294444444
326,"A5",1130,818.990327777778,311.009672222222
326,"A5",1326,1141.50927222222,184.490727777777
326,"A5",1516,785.504205555556,730.495794444444
326,"A5",1703,1097.72462222222,605.275377777778
326,"A6",0,143.244861111111,-143.244861111111
326,"A6",27,109.45255,-82.45255
326,"A6",57,83.1705944444444,-26.1705944444444
326,"A6",87,234.935511111111,-147.935511111111
326,"A6",149,238.918094444444,-89.9180944444441
326,"A6",209,232.751366666666,-23.7513666666664
326,"A6",267,361.918505555555,-94.9185055555553
326,"A6",326,355.824377777778,-29.8243777777776
326,"A6",326,371.355694444444,-45.3556944444439
326,"A6",326,251.112566666666,74.8874333333336
326,"A6",326,348.584188888889,-22.5841888888892
326,"A6",326,508.901516666667,-182.901516666667
326,"A6",326,331.785211111111,-5.78521111111087
326,"A6",390,459.7504,-69.7504000000001
326,"A6",448,864.179127777778,-416.179127777778
326,"A6",734,663.562616666666,70.4373833333335
326,"A6",930,1116.85431111111,-186.854311111111
326,"A6",1130,1152.24765,-22.2476500000002
326,"A6",1326,522.233177777778,803.766822222222
326,"A6",1516,1094.36171666667,421.638283333333
326,"A6",1703,1112.99358333333,590.006416666667
390,"A1",0,21.0175388888889,-21.0175388888889
390,"A1",27,52.3697111111111,-25.3697111111111
390,"A1",57,59.2313888888889,-2.23138888888889
390,"A1",87,104.2732,-17.2732
390,"A1",149,312.646355555556,-163.646355555556
390,"A1",326,277.501716666667,48.4982833333332
390,"A1",390,312.213133333333,77.7868666666666
390,"A1",390,347.910088888889,42.0899111111112
390,"A1",390,374.664633333334,15.3353666666665
390,"A1",390,369.605322222222,20.394677777778
390,"A1",390,652.983827777778,-262.983827777778
390,"A1",390,377.131283333333,12.8687166666671
390,"A1",448,342.011366666667,105.988633333333
390,"A1",734,351.634433333333,382.365566666667
390,"A1",930,1158.54793333333,-228.547933333334
390,"A1",1130,1047.4269,82.5730999999989
390,"A1",1326,1187.61606111111,138.38393888889
390,"A1",1516,1238.36357222222,277.636427777778
390,"A1",1703,1405.97018333333,297.029816666666
390,"A2",0,49.2011166666666,-49.2011166666666
390,"A2",27,57.3459166666667,-30.3459166666667
390,"A2",57,260.237127777778,-203.237127777778
390,"A2",87,84.6700944444444,2.32990555555556
390,"A2",149,335.03711111111,-186.03711111111
390,"A2",209,413.71326111111,-204.71326111111
390,"A2",267,287.583383333333,-20.583383333333
390,"A2",326,391.061588888889,-65.0615888888889
390,"A2",390,372.637433333333,17.3625666666669
390,"A2",390,431.912572222222,-41.912572222222
390,"A2",390,364.901138888889,25.0988611111114
390,"A2",390,370.4631,19.5369000000001
390,"A2",390,612.747677777778,-222.747677777778
390,"A2",390,472.6658,-82.6658
390,"A2",448,543.786788888889,-95.7867888888894
390,"A2",734,527.717466666666,206.282533333334
390,"A2",930,1286.74753888889,-356.747538888887
390,"A2",1130,1382.74612777778,-252.746127777777
390,"A2",1326,989.414366666667,336.585633333333
390,"A2",1516,1305.89433888889,210.105661111111
390,"A2",1703,1430.62686666667,272.373133333332
390,"A3",0,25.3063166666667,-25.3063166666667
390,"A3",27,40.6865444444444,-13.6865444444444
390,"A3",57,216.65875,-159.65875
390,"A3",87,421.74195,-334.74195
390,"A3",149,416.348855555555,-267.348855555555
390,"A3",209,182.215094444444,26.7849055555559
390,"A3",267,227.6424,39.3576
390,"A3",326,206.670788888889,119.329211111111
390,"A3",390,388.597383333333,1.40261666666692
390,"A3",390,419.248805555554,-29.2488055555545
390,"A3",390,403.584577777777,-13.5845777777773
390,"A3",390,376.662394444444,13.3376055555559
390,"A3",390,523.521422222222,-133.521422222222
390,"A3",390,475.711716666666,-85.7117166666663
390,"A3",448,576.433188888889,-128.433188888889
390,"A3",734,530.261966666666,203.738033333334
390,"A3",930,1289.37007222222,-359.370072222224
390,"A3",1326,1247.88088888889,78.1191111111107
390,"A3",1516,1251.51216666667,264.487833333334
390,"A3",1703,821.985611111111,881.014388888889
390,"A4",0,48.3401555555555,-48.3401555555555
390,"A4",27,106.29615,-79.2961500000001
390,"A4",57,101.104138888889,-44.104138888889
390,"A4",87,166.792766666667,-79.7927666666667
390,"A4",149,298.144583333333,-149.144583333333
390,"A4",267,479.465066666667,-212.465066666667
390,"A4",326,471.152200000001,-145.152200000001
390,"A4",390,368.103383333333,21.8966166666666
390,"A4",390,413.587911111111,-23.5879111111111
390,"A4",390,410.453388888889,-20.4533888888888
390,"A4",390,559.870166666667,-169.870166666667
390,"A4",390,579.506194444444,-189.506194444444
390,"A4",390,455.166172222222,-65.1661722222221
390,"A4",448,574.834066666666,-126.834066666666
390,"A4",734,667.131688888889,66.8683111111113
390,"A4",930,946.39471111111,-16.3947111111102
390,"A4",1130,870.065300000002,259.934699999998
390,"A4",1326,1062.99695555556,263.003044444445
390,"A4",1516,1249.90407222222,266.09592777778
390,"A4",1703,1217.80528888889,485.194711111112
390,"A5",0,30.5568166666667,-30.5568166666667
390,"A5",27,33.4101,-6.41009999999999
390,"A5",57,201.572288888889,-144.572288888889
390,"A5",87,433.209655555557,-346.209655555557
390,"A5",149,214.537894444444,-65.5378944444443
390,"A5",209,241.323338888889,-32.3233388888887
390,"A5",267,386.962844444444,-119.962844444444
390,"A5",326,651.62988888889,-325.62988888889
390,"A5",390,370.417666666666,19.5823333333335
390,"A5",390,443.728172222222,-53.7281722222221
390,"A5",390,348.638583333333,41.361416666667
390,"A5",390,305.474383333333,84.5256166666671
390,"A5",390,670.959533333333,-280.959533333333
390,"A5",390,498.586477777778,-108.586477777778
390,"A5",448,752.529566666666,-304.529566666666
390,"A5",734,812.770477777779,-78.7704777777786
390,"A5",930,734.660255555557,195.339744444443
390,"A5",1130,844.403888888889,285.596111111111
390,"A5",1326,1126.56914444444,199.430855555556
390,"A5",1516,800.442188888889,715.557811111111
390,"A5",1703,1099.17756666667,603.822433333334
390,"A6",0,106.149538888889,-106.149538888889
390,"A6",27,108.616611111111,-81.616611111111
390,"A6",57,97.0217777777778,-40.0217777777778
390,"A6",87,196.564194444444,-109.564194444444
390,"A6",149,240.160561111111,-91.1605611111108
390,"A6",209,226.447733333333,-17.4477333333329
390,"A6",267,360.5701,-93.5701000000001
390,"A6",326,326.167794444444,-0.167794444444496
390,"A6",390,387.21375,2.78624999999994
390,"A6",390,440.036794444444,-50.0367944444437
390,"A6",390,388.123172222222,1.87682777777758
390,"A6",390,425.421177777778,-35.4211777777779
390,"A6",390,492.185738888889,-102.185738888889
390,"A6",390,477.955105555556,-87.9551055555556
390,"A6",448,892.2179,-444.2179
390,"A6",734,700.548388888889,33.4516111111107
390,"A6",930,1089.90443333333,-159.904433333332
390,"A6",1130,1120.67889444444,9.32110555555528
390,"A6",1326,459.735766666666,866.264233333334
390,"A6",1516,1090.8404,425.159600000001
390,"A6",1703,1112.46469444444,590.535305555556
448,"A1",0,21.7410777777778,-21.7410777777778
448,"A1",27,57.3469388888889,-30.3469388888889
448,"A1",57,65.4736611111111,-8.47366111111113
448,"A1",87,114.650322222222,-27.6503222222222
448,"A1",149,304.938438888889,-155.938438888889
448,"A1",326,302.720366666666,23.2796333333339
448,"A1",390,326.028627777777,63.9713722222226
448,"A1",448,335.299133333333,112.700866666667
448,"A1",448,518.554433333333,-70.5544333333335
448,"A1",448,527.482244444444,-79.4822444444438
448,"A1",448,496.514044444444,-48.5140444444435
448,"A1",448,772.700916666667,-324.700916666667
448,"A1",448,821.187194444445,-373.187194444445
448,"A1",734,376.052266666666,357.947733333334
448,"A1",930,1154.75474444445,-224.754744444445
448,"A1",1130,1091.02965555556,38.970344444444
448,"A1",1326,1246.89812777778,79.1018722222245
448,"A1",1516,1340.55478888889,175.445211111111
448,"A1",1703,1438.00092222222,264.999077777777
448,"A2",0,54.2694222222221,-54.2694222222221
448,"A2",27,61.2115277777778,-34.2115277777778
448,"A2",57,244.221044444444,-187.221044444444
448,"A2",87,80.2214666666667,6.77853333333333
448,"A2",149,347.492816666667,-198.492816666667
448,"A2",209,490.959266666666,-281.959266666666
448,"A2",267,315.218316666667,-48.2183166666666
448,"A2",326,372.5849,-46.5849000000003
448,"A2",390,408.338222222222,-18.3382222222222
448,"A2",448,385.617627777778,62.3823722222221
448,"A2",448,565.370566666666,-117.370566666666
448,"A2",448,605.95356111111,-157.95356111111
448,"A2",448,561.126722222221,-113.126722222221
448,"A2",448,844.034155555556,-396.034155555556
448,"A2",448,951.946850000001,-503.946850000001
448,"A2",734,570.173194444444,163.826805555556
448,"A2",930,1308.47093888889,-378.470938888888
448,"A2",1130,1404.11281111111,-274.112811111111
448,"A2",1326,1097.89356666667,228.106433333334
448,"A2",1516,1305.64100555556,210.358994444445
448,"A2",1703,1399.86482777778,303.135172222223
448,"A3",0,26.0400611111111,-26.0400611111111
448,"A3",27,40.8971833333333,-13.8971833333333
448,"A3",57,198.073544444444,-141.073544444444
448,"A3",87,376.225822222222,-289.225822222222
448,"A3",149,415.2967,-266.2967
448,"A3",209,186.219561111111,22.780438888889
448,"A3",267,217.023344444444,49.9766555555557
448,"A3",326,205.077394444444,120.922605555556
448,"A3",390,424.734399999999,-34.7343999999994
448,"A3",448,398.248027777777,49.7519722222227
448,"A3",448,497.041033333333,-49.0410333333328
448,"A3",448,620.45716111111,-172.45716111111
448,"A3",448,568.813705555554,-120.813705555554
448,"A3",448,775.178761111111,-327.178761111111
448,"A3",448,927.240077777778,-479.240077777778
448,"A3",734,559.132355555555,174.867644444445
448,"A3",930,1280.509,-350.508999999999
448,"A3",1326,1214.6336,111.366400000001
448,"A3",1516,1275.75486666667,240.245133333334
448,"A3",1703,803.808394444444,899.191605555556
448,"A4",0,66.4549222222222,-66.4549222222222
448,"A4",27,98.2667,-71.2667
448,"A4",57,100.568844444445,-43.5688444444445
448,"A4",87,164.921777777778,-77.9217777777777
448,"A4",149,276.334505555555,-127.334505555555
448,"A4",267,589.486461111111,-322.486461111111
448,"A4",326,592.947044444444,-266.947044444444
448,"A4",390,678.958772222223,-288.958772222223
448,"A4",448,379.915211111111,68.0847888888891
448,"A4",448,663.929572222223,-215.929572222223
448,"A4",448,675.130344444444,-227.130344444444
448,"A4",448,694.36875,-246.36875
448,"A4",448,685.201483333333,-237.201483333333
448,"A4",448,932.657477777778,-484.657477777778
448,"A4",734,758.149677777778,-24.1496777777777
448,"A4",930,1016.22788333333,-86.227883333333
448,"A4",1130,847.389677777778,282.610322222222
448,"A4",1326,1036.12695,289.873050000001
448,"A4",1516,1205.16050555555,310.839494444445
448,"A4",1703,1216.65452777778,486.345472222224
448,"A5",0,28.1360722222222,-28.1360722222222
448,"A5",27,29.4166333333333,-2.41663333333334
448,"A5",57,185.707538888889,-128.707538888889
448,"A5",87,461.555105555555,-374.555105555555
448,"A5",149,227.858905555555,-78.8589055555554
448,"A5",209,232.565111111111,-23.5651111111107
448,"A5",267,399.715588888889,-132.715588888889
448,"A5",326,688.346627777777,-362.346627777777
448,"A5",390,699.604555555554,-309.604555555554
448,"A5",448,452.990811111111,-4.99081111111104
448,"A5",448,423.418205555555,24.5817944444449
448,"A5",448,576.194433333333,-128.194433333333
448,"A5",448,557.114344444444,-109.114344444444
448,"A5",448,799.947183333333,-351.947183333333
448,"A5",448,807.993944444445,-359.993944444445
448,"A5",734,835.413277777778,-101.413277777778
448,"A5",930,782.987866666667,147.012133333333
448,"A5",1130,841.334572222223,288.665427777777
448,"A5",1326,1195.10117777778,130.898822222223
448,"A5",1516,874.817366666666,641.182633333334
448,"A5",1703,1139.23506111111,563.764938888889
448,"A6",0,129.773905555556,-129.773905555556
448,"A6",27,103.67505,-76.67505
448,"A6",57,76.6767888888889,-19.6767888888889
448,"A6",87,221.087638888889,-134.087638888889
448,"A6",149,205.499627777778,-56.4996277777775
448,"A6",209,238.193177777778,-29.1931777777776
448,"A6",267,353.505172222222,-86.5051722222221
448,"A6",326,329.311927777778,-3.31192777777807
448,"A6",390,474.47725,-84.4772499999999
448,"A6",448,448.826161111111,-0.826161111110764
448,"A6",448,539.206472222222,-91.2064722222218
448,"A6",448,602.15881111111,-154.15881111111
448,"A6",448,566.244566666666,-118.244566666666
448,"A6",448,725.699888888888,-277.699888888888
448,"A6",448,854.42098888889,-406.42098888889
448,"A6",734,719.836144444443,14.1638555555566
